Estación;cp;Año;Mes;Dia;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm);Precipitación 18-24h (mm)
Robledo de Chavela;28016-28006;2017;6;19;Madrid;33.7 (18:30);22.1 (05:30);27.9;48 (23:59);26 (23:50);0;0;0;0;0
Valdemorillo;28015;2017;6;19;Madrid;31.8 (18:10);22.1 (23:59);26.9;53 (23:40);24 (23:40);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;20;Madrid;23.7 (14:40);10.9 (18:00);17.3;64 (17:40);36 (01:40);31.2;0;0;28.8;2.4
Aranjuez;28025-28041-28054;2017;6;20;Madrid;34.2 (19:20);17.8 (06:40);26;40 (20:00);19 (20:10);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;20;Madrid;27.3 (15:00);13.8 (05:20);20.5;22 (18:00);7 (23:20);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;20;Madrid;31.2 (17:20);15.7 (06:40);23.5;28 (19:00);16 (01:30);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;20;Madrid;27.5 (17:30);14.9 (23:20);21.2;30 (00:30);17 (00:30);1.4;0;0;0;1.4
Madrid. El Goloso;28029-28036-28046;2017;6;20;Madrid;30.6 (17:50);19.3 (04:10);24.9;37 (19:10);18 (19:10);2;1.4;0;0;0.6
Madrid Aeropuerto;28055-28050-28033;2017;6;20;Madrid;34.0 (17:30);20.8 (05:00);27.4;54 (19:00);37 (19:00);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;20;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;20;Madrid;34.2 (17:30);19.3 (07:00);26.8;46 (19:30);29 (19:30);0.2;0.2;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;20;Madrid;29.5 (17:20);18.1 (07:50);23.8;40 (00:10);25 (00:10);0.8;0.5;0;0;0.3
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;20;Madrid;34.3 (17:00);19.4 (07:30);26.8;0;0;1;0.9;0;0;0.1
Pozuelo de Alarcón;28030-28028-28026;2017;6;20;Madrid;32.6 (15:50);19.4 (06:40);26;0;0;1.8;1.8;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;20;Madrid;32.8 (18:20);21.2 (01:00);27;44 (19:50);19 (19:10);0.4;0.3;0.1;0;0
Tielmes;28002-28003-28043;2017;6;20;Madrid;34.2 (17:40);19.0 (07:50);26.6;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;20;Madrid;24.5 (15:20);13.2 (20:10);18.8;55 (00:20);28 (00:20);8.9;0;0;0.3;8.6
Alpedrete;28019-28014-28012;2017;6;20;Madrid;30.9 (16:40);20.5 (06:10);25.7;50 (18:10);23 (18:00);0.2;0;0;0;0.2
Torrelodones;28018-28010-28008;2017;6;20;Madrid;32.2 (17:00);19.3 (20:50);25.8;62 (20:40);23 (20:40);2;0;0;0;2
Rozas de Puerto Real;28017-28007;2017;6;20;Madrid;31.5 (17:50);17.6 (06:10);24.6;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;20;Madrid;30.9 (18:40);17.5 (06:30);24.2;41 (00:20);20 (23:00);0;0;0;0;0
Valdemorillo;28015;2017;6;20;Madrid;29.8 (16:00);19.3 (06:00);24.5;39 (00:10);22 (22:20);1.2;0;0;0;1.2
Puerto de Navacerrada;28048-28047-28023;2017;6;21;Madrid;26.5 (16:00);13.5 (02:50);20;33 (02:00);21 (02:10);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;6;21;Madrid;37.2 (17:20);18.9 (07:00);28.1;38 (10:30);13 (03:20);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;21;Madrid;32.2 (14:30);9.3 (06:40);20.8;19 (13:20);8 (13:30);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;21;Madrid;34.0 (18:40);12.1 (06:10);23.1;23 (17:00);10 (14:20);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;21;Madrid;30.1 (17:30);14.0 (07:00);22.1;19 (12:30);9 (04:20);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;6;21;Madrid;33.3 (16:00);17.4 (05:50);25.3;36 (01:00);14 (01:20);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;21;Madrid;36.8 (17:20);18.6 (06:40);27.7;37 (18:00);18 (19:50);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;21;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;21;Madrid;37.7 (17:20);19.9 (07:10);28.8;27 (00:20);18 (00:20);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;21;Madrid;32.7 (16:00);17.9 (07:00);25.3;33 (17:50);17 (17:50);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;21;Madrid;36.8 (16:40);18.2 (07:00);27.5;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;21;Madrid;35.8 (16:20);16.9 (07:00);26.3;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;21;Madrid;36.8 (16:10);21.6 (06:00);29.2;30 (00:30);13 (00:50);0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;21;Madrid;37.3 (17:10);19.1 (07:10);28.2;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;21;Madrid;27.9 (15:20);15.8 (05:20);21.8;33 (17:20);19 (17:20);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;21;Madrid;34.7 (16:20);16.5 (06:10);25.6;32 (17:00);17 (16:40);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;6;21;Madrid;35.6 (15:30);17.3 (06:00);26.4;33 (15:00);16 (17:10);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;21;Madrid;33.5 (19:30);18.1 (06:00);25.8;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;21;Madrid;34.9 (18:40);17.3 (07:00);26.1;45 (16:50);18 (17:00);0;0;0;0;0
Valdemorillo;28015;2017;6;21;Madrid;34.4 (16:00);18.6 (07:00);26.5;28 (17:20);15 (15:20);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;22;Madrid;26.5 (14:00);17.0 (04:10);21.8;40 (16:40);22 (03:40);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;6;22;Madrid;37.9 (18:20);21.9 (07:20);29.9;29 (00:30);17 (02:10);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;22;Madrid;33.4 (15:50);11.5 (07:00);22.5;21 (17:50);8 (17:30);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;22;Madrid;34.2 (16:40);14.4 (05:40);24.3;33 (14:50);15 (17:10);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;22;Madrid;28.8 (15:00);17.0 (07:30);22.9;21 (16:00);10 (13:30);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;6;22;Madrid;34.6 (18:30);19.5 (06:50);27;22 (17:30);9 (15:50);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;22;Madrid;37.7 (18:10);20.8 (06:50);29.3;39 (19:30);24 (22:30);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;22;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;22;Madrid;38.3 (17:20);22.3 (07:00);30.3;35 (22:10);17 (16:10);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;22;Madrid;33.6 (16:30);20.9 (06:30);27.2;33 (18:10);18 (18:20);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;22;Madrid;38.6 (17:10);24.0 (01:20);31.3;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;22;Madrid;37.0 (17:00);19.0 (06:40);28;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;22;Madrid;37.3 (16:00);24.6 (07:30);30.9;28 (16:10);13 (15:50);0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;22;Madrid;38.0 (16:50);21.3 (07:40);29.6;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;22;Madrid;30.3 (17:20);17.4 (06:40);23.8;38 (14:30);18 (22:10);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;22;Madrid;35.1 (15:40);20.5 (07:10);27.8;31 (18:10);16 (01:30);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;6;22;Madrid;37.1 (17:10);20.4 (07:30);28.7;31 (18:50);14 (18:50);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;22;Madrid;32.6 (17:20);20.3 (07:00);26.4;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;22;Madrid;34.6 (17:20);21.2 (07:30);27.9;29 (17:20);15 (15:10);0;0;0;0;0
Valdemorillo;28015;2017;6;22;Madrid;35.4 (17:10);20.9 (07:00);28.2;36 (18:30);19 (18:30);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;23;Madrid;26.9 (16:10);15.3 (05:50);21.1;45 (10:20);25 (09:20);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;6;23;Madrid;37.1 (17:20);18.3 (07:10);27.7;28 (19:30);15 (20:00);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;23;Madrid;32.7 (16:40);12.1 (07:00);22.4;50 (12:20);11 (12:20);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;23;Madrid;34.5 (18:00);14.4 (06:30);24.4;51 (16:40);17 (14:00);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;23;Madrid;30.0 (17:20);15.1 (07:30);22.6;27 (13:30);11 (12:40);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;6;23;Madrid;33.6 (19:10);19.7 (07:10);26.6;28 (13:00);9 (15:40);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;23;Madrid;36.3 (18:20);21.1 (06:50);28.7;58 (12:40);27 (18:50);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;23;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;23;Madrid;37.2 (17:20);18.8 (07:30);28;45 (14:30);21 (12:50);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;23;Madrid;32.0 (17:30);21.0 (06:30);26.5;34 (14:00);17 (17:20);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;23;Madrid;36.7 (18:00);19.8 (07:40);28.3;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;23;Madrid;35.5 (17:10);18.3 (06:20);26.9;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;23;Madrid;36.5 (16:10);21.9 (07:00);29.2;35 (13:50);15 (14:40);0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;23;Madrid;37.3 (17:30);21.1 (08:00);29.2;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;23;Madrid;28.8 (17:50);14.5 (06:40);21.6;39 (21:30);25 (21:30);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;23;Madrid;34.6 (18:50);20.4 (07:10);27.5;27 (23:00);14 (05:20);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;6;23;Madrid;35.5 (16:30);20.4 (07:20);27.9;41 (17:00);17 (16:20);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;23;Madrid;31.4 (16:50);17.7 (07:10);24.6;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;23;Madrid;34.1 (17:10);19.1 (07:30);26.6;37 (18:30);19 (13:00);0;0;0;0;0
Valdemorillo;28015;2017;6;23;Madrid;34.6 (17:00);18.4 (07:20);26.5;36 (16:40);20 (12:30);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;24;Madrid;25.3 (17:20);14.9 (04:50);20.1;49 (11:50);26 (14:40);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;6;24;Madrid;36.5 (16:00);17.8 (06:40);27.1;39 (22:40);22 (22:40);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;24;Madrid;30.2 (17:20);11.0 (07:00);20.6;29 (12:10);12 (13:10);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;24;Madrid;31.9 (15:40);11.6 (06:50);21.8;39 (17:10);19 (17:40);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;24;Madrid;27.7 (16:30);13.8 (06:50);20.8;34 (16:10);14 (16:30);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;6;24;Madrid;33.3 (17:30);18.7 (07:00);26;32 (17:40);11 (12:20);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;24;Madrid;36.1 (17:30);17.5 (07:10);26.8;63 (16:30);34 (20:40);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;24;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;24;Madrid;36.6 (16:40);17.1 (07:20);26.8;46 (22:50);29 (17:10);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;24;Madrid;32.2 (18:50);19.6 (06:50);25.9;35 (16:00);18 (15:20);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;24;Madrid;36.5 (16:50);19.5 (07:40);28;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;24;Madrid;35.3 (17:40);17.0 (06:30);26.1;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;24;Madrid;36.6 (16:30);21.7 (07:00);29.1;46 (17:50);20 (17:50);0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;24;Madrid;37.3 (16:40);16.9 (07:10);27.1;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;24;Madrid;28.8 (16:40);13.1 (06:50);20.9;43 (21:20);27 (21:10);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;24;Madrid;33.7 (17:20);19.0 (07:00);26.4;31 (18:30);19 (18:10);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;6;24;Madrid;35.7 (16:30);20.9 (07:10);28.3;41 (17:20);22 (20:20);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;24;Madrid;30.8 (16:50);17.6 (06:50);24.2;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;24;Madrid;33.4 (17:30);17.9 (07:20);25.7;44 (19:20);22 (19:30);0;0;0;0;0
Valdemorillo;28015;2017;6;24;Madrid;34.7 (17:30);18.7 (07:10);26.7;41 (20:20);23 (20:10);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;25;Madrid;24.5 (14:50);10.7 (21:00);17.6;68 (19:50);39 (20:00);7;0;0;1.6;5.4
Aranjuez;28025-28041-28054;2017;6;25;Madrid;35.5 (15:50);18.4 (06:40);26.9;62 (19:40);25 (19:40);1.4;0;0;0;1.4
Rascafría;28034-28035-28040;2017;6;25;Madrid;28.5 (16:00);11.9 (06:20);20.2;28 (17:30);9 (17:30);3.6;0;0;0.2;3.4
Buitrago del Lozoya;28003-28045-28044;2017;6;25;Madrid;30.6 (15:20);14.2 (06:50);22.4;54 (17:50);17 (18:00);1.1;0;0;0.4;0.7
Somosierra;28020-28021-28024;2017;6;25;Madrid;26.6 (15:10);13.2 (21:10);19.9;41 (18:00);18 (18:00);7.4;0;0;0.9;6.5
Madrid. El Goloso;28029-28036-28046;2017;6;25;Madrid;32.8 (15:20);17.3 (20:30);25;49 (17:20);15 (19:10);7.2;0;0;0;7.2
Madrid Aeropuerto;28055-28050-28033;2017;6;25;Madrid;35.2 (15:20);19.0 (22:40);27.1;65 (17:10);40 (20:10);1.1;0;0;0.8;0.3
Alcala de Henares;28022-28027-28037;2017;6;25;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;25;Madrid;35.7 (15:10);19.4 (05:50);27.6;63 (16:40);31 (20:00);1.2;0;0;0.2;1
Colmenar Viejo;28039-28038-28032;2017;6;25;Madrid;30.5 (15:10);15.2 (20:40);22.8;60 (17:20);28 (17:30);4.6;0;0.2;0.8;3.6
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;25;Madrid;33.8 (14:50);17.8 (22:20);25.8;0;0;3.2;0;0;0;3.2
Pozuelo de Alarcón;28030-28028-28026;2017;6;25;Madrid;33.9 (15:00);18.1 (23:00);26;0;0;8.6;0;0;0.4;8.2
Madrid. Retiro;28001-28004-28009;2017;6;25;Madrid;35.8 (15:20);19.8 (20:40);27.8;53 (17:00);21 (19:10);0.9;0;0;0;0.9
Tielmes;28002-28003-28043;2017;6;25;Madrid;34.3 (16:10);18.6 (06:40);26.4;0;0;0.6;0;0;0;0.6
Puerto Alto del León;28049-28054-28053;2017;6;25;Madrid;27.0 (15:50);12.3 (22:10);19.7;53 (22:30);30 (22:20);4.5;0;0;1.5;3
Alpedrete;28019-28014-28012;2017;6;25;Madrid;32.2 (15:30);16.8 (23:59);24.5;37 (17:10);15 (17:10);4.2;0;0;0.2;4
Torrelodones;28018-28010-28008;2017;6;25;Madrid;34.1 (15:30);16.7 (20:30);25.4;56 (17:10);28 (17:10);7.2;0;0;0.9;6.3
Rozas de Puerto Real;28017-28007;2017;6;25;Madrid;30.6 (14:20);15.4 (23:20);23;0;0;2.8;0;0;0;2.8
Robledo de Chavela;28016-28006;2017;6;25;Madrid;32.6 (15:20);17.6 (23:50);25.1;42 (17:00);22 (17:00);3.3;0;0;2.1;1.2
Valdemorillo;28015;2017;6;25;Madrid;32.4 (15:00);17.4 (22:00);24.9;54 (16:40);24 (16:50);7;0;0;0.4;6.6
Puerto de Navacerrada;28048-28047-28023;2017;6;26;Madrid;19.8 (18:10);9.3 (05:20);14.5;45 (07:10);24 (07:10);5;4.8;0.2;0;0
Aranjuez;28025-28041-28054;2017;6;26;Madrid;32.0 (19:30);16.0 (07:00);24;41 (14:10);18 (01:00);0.1;0;0.1;0;0
Rascafría;28034-28035-28040;2017;6;26;Madrid;27.4 (19:00);11.9 (07:20);19.6;22 (15:20);9 (11:50);4.4;4.2;0.2;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;26;Madrid;26.5 (18:20);13.6 (07:00);20.1;25 (14:00);14 (14:00);0.2;0.2;0;0;0
Somosierra;28020-28021-28024;2017;6;26;Madrid;22.2 (19:20);11.4 (06:00);16.8;38 (01:30);15 (01:30);4.3;3.3;1;0;0
Madrid. El Goloso;28029-28036-28046;2017;6;26;Madrid;28.1 (19:10);16.0 (03:40);22.1;26 (16:40);9 (16:40);4.8;4.8;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;26;Madrid;31.0 (18:30);17.1 (07:20);24.1;58 (16:20);25 (18:30);2.3;2.3;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;26;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;26;Madrid;31.5 (19:00);17.5 (07:00);24.5;46 (01:00);24 (16:00);6.4;6.4;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;26;Madrid;26.0 (17:50);14.1 (07:20);20.1;33 (18:10);18 (01:20);4.7;4.7;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;26;Madrid;30.7 (18:10);16.5 (07:30);23.6;35 (17:20);19 (00:30);5.8;5.8;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;26;Madrid;30.1 (18:50);16.9 (07:00);23.5;0;0;6.2;5.8;0.4;0;0
Madrid. Retiro;28001-28004-28009;2017;6;26;Madrid;30.7 (17:30);17.3 (07:00);24;35 (15:20);15 (17:30);1.3;1.3;0;0;0
Tielmes;28002-28003-28043;2017;6;26;Madrid;31.8 (16:50);17.8 (07:10);24.8;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;26;Madrid;22.6 (18:00);10.3 (06:30);16.5;30 (00:20);17 (00:10);1.8;1.8;0;0;0
Alpedrete;28019-28014-28012;2017;6;26;Madrid;28.6 (18:20);14.9 (07:20);21.8;28 (17:50);12 (15:10);2;2;0;0;0
Torrelodones;28018-28010-28008;2017;6;26;Madrid;29.8 (18:40);15.3 (07:10);22.5;34 (18:10);17 (17:10);1.5;1.5;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;26;Madrid;26.9 (17:30);13.7 (06:30);20.3;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;26;Madrid;28.8 (18:00);15.2 (07:40);22;38 (19:30);18 (19:30);0.3;0.3;0;0;0
Valdemorillo;28015;2017;6;26;Madrid;29.2 (18:40);16.3 (07:10);22.8;36 (17:00);21 (17:00);0.4;0.4;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;27;Madrid;17.6 (16:30);9.1 (23:59);13.4;48 (23:30);25 (06:10);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;6;27;Madrid;29.8 (17:10);13.6 (06:40);21.7;44 (18:50);20 (14:40);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;27;Madrid;22.0 (14:30);8.6 (04:30);15.3;43 (17:20);16 (15:00);0.2;0;0.2;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;27;Madrid;24.2 (14:20);11.1 (05:20);17.7;42 (15:20);21 (18:50);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;27;Madrid;20.1 (14:40);12.6 (10:20);16.4;40 (18:20);17 (18:20);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;6;27;Madrid;26.4 (16:20);15.9 (06:40);21.1;44 (20:00);20 (19:30);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;27;Madrid;29.2 (18:00);15.3 (07:00);22.3;65 (12:40);37 (20:20);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;27;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;6;27;Madrid;29.7 (17:40);14.6 (06:30);22.2;53 (15:30);30 (14:50);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;27;Madrid;24.6 (15:40);15.4 (08:10);20;47 (17:30);23 (18:00);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;27;Madrid;29.4 (16:10);16.5 (07:00);22.9;49 (14:10);24 (14:40);0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;27;Madrid;28.6 (17:50);14.7 (03:40);21.7;0;0;0.2;0;0.2;0;0
Madrid. Retiro;28001-28004-28009;2017;6;27;Madrid;29.4 (16:50);18.5 (07:00);23.9;46 (14:40);21 (15:10);0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;27;Madrid;30.1 (16:50);13.2 (07:10);21.7;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;27;Madrid;19.6 (15:10);10.4 (10:00);15;67 (17:50);41 (18:00);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;27;Madrid;24.9 (15:10);15.1 (04:50);20;48 (18:30);26 (16:50);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;6;27;Madrid;27.8 (14:50);15.3 (06:50);21.5;47 (14:10);23 (19:20);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;27;Madrid;24.7 (16:20);13.7 (10:00);19.2;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;27;Madrid;26.9 (15:20);15.8 (05:40);21.3;41 (19:20);21 (13:30);0;0;0;0;0
Valdemorillo;28015;2017;6;27;Madrid;27.0 (17:20);15.9 (06:30);21.4;44 (18:00);25 (13:30);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;28;Madrid;13.3 (17:30);6.1 (05:50);9.7;68 (16:30);34 (10:50);3.2;0;1.8;1.4;0
Aranjuez;28025-28041-28054;2017;6;28;Madrid;26.5 (18:50);15.8 (07:00);21.2;51 (14:20);27 (19:10);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;28;Madrid;18.8 (18:00);12.0 (07:30);15.4;51 (20:40);23 (16:10);4.2;0;2.4;1.8;0
Buitrago del Lozoya;28003-28045-28044;2017;6;28;Madrid;20.5 (17:30);13.4 (08:10);16.9;48 (16:30);23 (15:30);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;28;Madrid;16.0 (18:20);9.1 (07:40);12.6;50 (14:50);18 (14:50);4.3;0.1;2.5;1.7;0
Madrid. El Goloso;28029-28036-28046;2017;6;28;Madrid;23.9 (18:40);15.0 (07:40);19.4;47 (18:20);19 (19:30);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;28;Madrid;26.8 (17:40);17.6 (08:10);22.2;78 (15:20);50 (15:40);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;28;Madrid;26.7 (17:10);16.3 (07:00);21.5;65 (19:10);42 (19:10);0;0;0;0;0
Arganda del Rey;28051-28031-28052;2017;6;28;Madrid;20.8 (18:10);12.8 (07:00);16.8;58 (17:00);27 (17:00);4.8;0;0;4.8;0
Colmenar Viejo;28039-28038-28032;2017;6;28;Madrid;27.0 (18:00);15.4 (07:20);21.2;63 (15:30);30 (16:20);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;28;Madrid;26.1 (17:50);15.4 (07:40);20.8;0;0;0.2;0;0;0.2;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;28;Madrid;26.2 (17:20);15.9 (08:20);21.1;55 (15:10);24 (15:50);0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;28;Madrid;26.1 (17:40);17.1 (07:10);21.6;0;0;0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;28;Madrid;16.5 (18:00);8.1 (07:10);12.3;78 (21:20);51 (21:20);0.5;0;0.1;0.4;0
Puerto Alto del León;28049-28054-28053;2017;6;28;Madrid;22.4 (17:10);14.7 (06:10);18.5;54 (20:20);29 (16:20);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;28;Madrid;24.9 (18:00);14.2 (08:00);19.5;58 (15:40);30 (15:00);1.2;0;0;1.2;0
Torrelodones;28018-28010-28008;2017;6;28;Madrid;21.4 (19:00);11.7 (06:50);16.5;0;0;0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;28;Madrid;23.3 (19:20);14.4 (08:10);18.8;62 (15:20);35 (16:10);0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;28;Madrid;24.2 (18:50);15.2 (08:30);19.7;51 (20:50);29 (14:30);0;0;0;0;0
Valdemorillo;28015;2017;6;28;Madrid;25.2 (17:00);16.4 (07:00);20.8;27 (00:10);14 (02:00);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;29;Madrid;10.2 (16:50);1.1 (07:40);5.6;57 (01:00);29 (03:10);2.2;0;0;0;2.2
Aranjuez;28025-28041-28054;2017;6;29;Madrid;24.6 (16:10);12.3 (07:20);18.5;47 (21:50);28 (21:50);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;29;Madrid;17.2 (17:30);6.9 (07:50);12.1;44 (15:00);18 (15:20);3.4;0;0;0;3.4
Buitrago del Lozoya;28003-28045-28044;2017;6;29;Madrid;17.4 (16:40);8.3 (07:10);12.8;46 (05:00);23 (02:40);0;0;0;0;0
